"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"FKBP112",1.62194041219466e-19,0.817153235548783,0.873,0.349,4.26570328407195e-15,"IgA+ Plasma cells 2","FKBP11"
"ATP5B1",2.04621344209789e-19,0.854832154465112,0.873,0.381,5.38154135271746e-15,"IgA+ Plasma cells 2","ATP5B"
"SSR2",2.73997139111005e-19,0.905560233791089,0.975,0.605,7.20612475861943e-15,"IgA+ Plasma cells 2","SSR2"
"CYCS",3.16298523557248e-19,0.892314249029816,0.924,0.555,8.31865116955563e-15,"IgA+ Plasma cells 2","CYCS"
"PSMB6",3.48603914792e-19,0.918658523872717,0.785,0.322,9.16828295902961e-15,"IgA+ Plasma cells 2","PSMB6"
"SLC25A51",5.49413383958591e-19,0.964495939477232,0.886,0.491,1.4449571998111e-14,"IgA+ Plasma cells 2","SLC25A5"
"COX5A1",8.80941489177363e-19,0.915135420925069,0.861,0.449,2.31687611653646e-14,"IgA+ Plasma cells 2","COX5A"
"MRPL23",1.76855085942271e-18,0.807197081351782,0.734,0.288,4.65128876028172e-14,"IgA+ Plasma cells 2","MRPL23"
"SPCS21",1.92965902394348e-18,0.956920993582586,0.924,0.577,5.07500323297134e-14,"IgA+ Plasma cells 2","SPCS2"
"ENO11",2.31413164829187e-18,0.913432896276233,0.861,0.388,6.08616623500763e-14,"IgA+ Plasma cells 2","ENO1"
"LGALS12",1.39509125843047e-17,1.24485330099672,0.899,0.509,3.66909000967214e-13,"IgA+ Plasma cells 2","LGALS1"
"SF3B5",1.97155116568516e-17,0.870904427391425,0.835,0.413,5.18517956575198e-13,"IgA+ Plasma cells 2","SF3B5"
"RPL22L1",2.51430627371658e-17,0.865121318541556,0.924,0.522,6.6126254998746e-13,"IgA+ Plasma cells 2","RPL22L1"
"TMEM2581",3.27577168704773e-17,0.936283507339508,0.924,0.565,8.61527953693552e-13,"IgA+ Plasma cells 2","TMEM258"
"SIVA1",4.41928588236138e-17,0.869212814338361,0.785,0.33,1.16227218706104e-12,"IgA+ Plasma cells 2","SIVA1"
"AL928768.31",8.17272869749064e-17,0.833412422002203,0.899,0.435,2.14942764744004e-12,"IgA+ Plasma cells 2","AL928768.3"
"MRPL52",8.53808566200538e-17,0.810559865916969,0.759,0.306,2.24551652910741e-12,"IgA+ Plasma cells 2","MRPL52"
"GTF3A",2.26002051184112e-16,0.858461189258767,0.835,0.436,5.94385394614213e-12,"IgA+ Plasma cells 2","GTF3A"
"TMED21",2.28836189859793e-16,0.835463091191668,0.886,0.413,6.01839179331256e-12,"IgA+ Plasma cells 2","TMED2"
"GSTP12",2.44823562900118e-16,0.964684127442594,0.924,0.475,6.4388597042731e-12,"IgA+ Plasma cells 2","GSTP1"
"COX6C1",2.91727258794933e-16,0.81533700108427,0.924,0.579,7.67242690630673e-12,"IgA+ Plasma cells 2","COX6C"
"PSMA71",7.76965926327386e-16,0.818761304758836,0.899,0.518,2.04342038624103e-11,"IgA+ Plasma cells 2","PSMA7"
"RABAC12",3.07764627132298e-15,0.826644988678205,0.899,0.464,8.09420969357945e-11,"IgA+ Plasma cells 2","RABAC1"
"ATP5A1",3.33953769983872e-15,0.801908796379323,0.848,0.437,8.78298415057584e-11,"IgA+ Plasma cells 2","ATP5A1"
"C19orf101",2.4314484624354e-14,1.86330988592834,0.519,0.248,6.3947094562051e-10,"IgA+ Plasma cells 2","C19orf10"
"MIF",3.81632343065817e-14,0.8028867190391,0.848,0.399,1.0036930622631e-09,"IgA+ Plasma cells 2","MIF"
"TMSB10",2.3272367936045e-11,1.16702877989388,1,0.966,6.12063276717984e-07,"IgA+ Plasma cells 2","TMSB10"
"IGLC72",1.83900140128742e-07,1.32494900046248,0.392,0.164,0.0048365736853859,"IgA+ Plasma cells 2","IGLC7"
"IGLC32",9.91107895923281e-07,2.49416771776893,0.848,0.62,0.0260661376627823,"IgA+ Plasma cells 2","IGLC3"
"SNHG5",4.63306828990432e-05,0.885242233839857,0.43,0.256,1,"IgA+ Plasma cells 2","SNHG5"
"IGLC22",7.25203167183744e-05,1.82110817940884,0.911,0.703,1,"IgA+ Plasma cells 2","IGLC2"
