"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"LMO71",2.98604417632013e-81,0.925287592797112,0.427,0.195,7.85329618372195e-77,"8","LMO7"
"MAX1",1.20102840388417e-80,0.943984908988013,0.42,0.193,3.15870470221537e-76,"8","MAX"
"CORO1B1",3.2599118917011e-80,0.963945570815135,0.64,0.443,8.5735682751739e-76,"8","CORO1B"
"RP11-160O5.11",4.18374054183022e-80,0.557888417289847,0.199,0.049,1.10032376250135e-75,"8","RP11-160O5.1"
"OCIAD21",4.48583565926468e-80,0.954648766197886,0.741,0.599,1.17977477838661e-75,"8","OCIAD2"
"CGN1",3.26953688185362e-79,0.895477567505994,0.353,0.142,8.59888199927502e-75,"8","CGN"
"P2RX41",6.1027160616363e-79,0.889621717004096,0.445,0.216,1.60501432421035e-74,"8","P2RX4"
"RNA18S52",8.11280929493688e-79,0.609799588002779,0.886,0.726,2.1336688445684e-74,"8","RNA18S5"
"CEACAM61",3.94811083713212e-78,0.703995374002087,0.337,0.12,1.03835315016575e-73,"8","CEACAM6"
"EPS8L31",1.56880393171784e-76,0.976501428819558,0.572,0.359,4.12595434041791e-72,"8","EPS8L3"
"SQSTM11",1.34440255910541e-75,0.869149418100559,0.683,0.487,3.53577873044724e-71,"8","SQSTM1"
"C15orf481",2.96948726303453e-75,0.526707622168465,0.987,0.938,7.80975150178082e-71,"8","C15orf48"
"PLEKHG61",8.86608747278247e-75,0.823729944991439,0.35,0.144,2.33178100534179e-70,"8","PLEKHG6"
"ARL141",1.20389599905636e-74,0.91124301238173,0.481,0.239,3.16624647751823e-70,"8","ARL14"
"DHRS91",1.72286155669456e-73,0.670000740733454,0.35,0.132,4.53112589410668e-69,"8","DHRS9"
"MUC201",2.17974352185745e-73,0.689476423280923,0.247,0.078,5.73272546248511e-69,"8","MUC20"
"VAMP5",5.73458822576429e-73,0.534353082118654,0.164,0.038,1.50819670337601e-68,"8","VAMP5"
"ADM",6.16907583178439e-73,0.990617651378221,0.32,0.124,1.62246694375929e-68,"8","ADM"
"JUND1",7.06782465785586e-73,0.939313544188247,0.584,0.373,1.85883788501609e-68,"8","JUND"
"DHRS112",9.39801758556475e-73,0.85545224046679,0.644,0.449,2.47167862500353e-68,"8","DHRS11"
"MPST1",5.0017929122163e-72,0.70877855300475,0.843,0.741,1.31547153591289e-67,"8","MPST"
"TUBA1C1",1.25423898401019e-71,0.929778393684098,0.645,0.453,3.29864852794679e-67,"8","TUBA1C"
"PINK11",2.62610587659003e-71,0.836942026390076,0.362,0.159,6.90665845543177e-67,"8","PINK1"
"ARHGEF181",3.36490373885611e-71,0.602590155389057,0.2,0.054,8.84969683319156e-67,"8","ARHGEF18"
"RP11-747D18.1",4.07210945082746e-71,0.619334760752931,0.187,0.048,1.07096478556762e-66,"8","RP11-747D18.1"
"UPP11",4.85945727152403e-71,0.846555229775372,0.389,0.175,1.27803726241082e-66,"8","UPP1"
"PDE9A1",5.5512651412099e-71,0.931051484620064,0.367,0.163,1.4599827321382e-66,"8","PDE9A"
"ZFP361",1.61546077182005e-70,0.962450093527959,0.618,0.412,4.24866182988673e-66,"8","ZFP36"
"GPX41",2.81112529574555e-70,0.849517205927074,0.779,0.678,7.39325952781079e-66,"8","GPX4"
"HIST1H2BK",4.82803135218552e-70,0.904894242521361,0.396,0.186,1.26977224562479e-65,"8","HIST1H2BK"
"PLEC1",8.12055138091652e-70,0.881147030929896,0.388,0.183,2.13570501318104e-65,"8","PLEC"
"VIMP1",9.93417346035141e-70,0.8937217730267,0.671,0.515,2.61268762007242e-65,"8","VIMP"
"PTTG1IP1",2.717778032555e-69,0.937238888211664,0.518,0.306,7.14775622561966e-65,"8","PTTG1IP"
"PDLIM11",4.26650290455988e-69,0.682104524839949,0.828,0.732,1.12209026389925e-64,"8","PDLIM1"
"ERBB31",8.6649684742552e-69,0.994145078147191,0.519,0.324,2.27888670872912e-64,"8","ERBB3"
"MAP1LC3B2",1.76663581245585e-68,0.585974934472808,0.247,0.08,4.64625218675887e-64,"8","MAP1LC3B2"
"DYNLRB1",8.53448347436665e-68,0.901920671719411,0.675,0.534,2.24456915375843e-63,"8","DYNLRB1"
"TTC221",1.62173040957126e-67,0.685655204950336,0.272,0.098,4.2651509771724e-63,"8","TTC22"
"CASP72",1.89196302068069e-67,0.791179223498617,0.494,0.274,4.97586274439022e-63,"8","CASP7"
"ABHD31",2.6161296132331e-67,0.811275266363175,0.444,0.226,6.88042088280305e-63,"8","ABHD3"
"VILL1",5.48521036420532e-67,0.836796844415834,0.447,0.235,1.442610325786e-62,"8","VILL"
"PRR15L1",1.09004775968158e-66,1.00069990934676,0.593,0.414,2.86682560796257e-62,"8","PRR15L"
"NDRG11",3.65311212170316e-66,1.0078608495316,0.564,0.363,9.6076848800793e-62,"8","NDRG1"
"EPS8L21",1.11095249149893e-65,0.898542418628025,0.461,0.256,2.92180505264219e-61,"8","EPS8L2"
"C10orf541",1.93396333373953e-65,0.796076966235033,0.345,0.149,5.08632356773496e-61,"8","C10orf54"
"POLD41",2.83539073180117e-65,0.773969789939379,0.447,0.23,7.45707762463708e-61,"8","POLD4"
"ATP1B12",6.38963999150821e-65,0.699856113045528,0.69,0.481,1.68047531776666e-60,"8","ATP1B1"
"SULT1A12",3.19102624745751e-64,0.801521989901276,0.544,0.333,8.39239903081324e-60,"8","SULT1A1"
"SPATS2L1",4.9599142712185e-64,0.802711333431621,0.55,0.341,1.30445745333046e-59,"8","SPATS2L"
"SMPD11",1.7174205244295e-63,0.681329461725362,0.281,0.105,4.51681597924958e-59,"8","SMPD1"
"ARPC21",3.64491301842997e-63,0.643871318498096,0.817,0.725,9.58612123847082e-59,"8","ARPC2"
"GABARAPL2",9.21362947567418e-63,0.874043385693352,0.645,0.494,2.42318455210231e-58,"8","GABARAPL2"
"DOK4",1.0499575499032e-62,0.774896218693798,0.344,0.153,2.76138835624542e-58,"8","DOK4"
"CHMP4B1",1.50336952811902e-62,0.736490939901863,0.706,0.556,3.95386185895303e-58,"8","CHMP4B"
"CLSTN11",2.12756985364345e-62,0.891564361966742,0.427,0.23,5.59550871508227e-58,"8","CLSTN1"
"HIST1H2AC1",4.39524475947229e-62,0.770118431648126,0.351,0.155,1.15594937174121e-57,"8","HIST1H2AC"
"SLC3A11",1.00203218925493e-61,0.608635381213575,0.239,0.082,2.63534465774045e-57,"8","SLC3A1"
"ATP6V0E1",2.2199002419529e-61,0.788355062827507,0.698,0.575,5.83833763633612e-57,"8","ATP6V0E1"
"TCN2",9.71025129403686e-61,0.542556287276416,0.213,0.068,2.5537960903317e-56,"8","TCN2"
"HLA-DRB5",3.34904319246021e-59,0.565504556429084,0.182,0.052,8.80798359617036e-55,"8","HLA-DRB5"
"PLIN31",4.06194959053684e-59,0.793455140502509,0.393,0.198,1.06829274231119e-54,"8","PLIN3"
"CHMP51",7.23847239025686e-59,0.798966149350512,0.601,0.432,1.90371823863756e-54,"8","CHMP5"
"TMPRSS21",8.53664412694572e-59,0.909778422161699,0.474,0.283,2.24513740538673e-54,"8","TMPRSS2"
"MMP24-AS11",9.20580077067042e-58,0.873620449046213,0.548,0.378,2.42112560268632e-53,"8","MMP24-AS1"
"FAM134B",1.13332318503752e-57,0.833054745084377,0.334,0.154,2.98063997664868e-53,"8","FAM134B"
"EDF1",1.26112604859065e-57,0.529360729178751,0.923,0.871,3.3167615077934e-53,"8","EDF1"
"SEPHS21",1.26982097343463e-57,0.841491243852664,0.563,0.382,3.33962916013309e-53,"8","SEPHS2"
"DYNLL1",1.41981313825262e-57,0.577293709381995,0.891,0.829,3.7341085536044e-53,"8","DYNLL1"
"GUK11",1.46570121404719e-57,0.694854106053918,0.783,0.699,3.85479419294411e-53,"8","GUK1"
"JUP1",8.96247957474895e-57,0.871704449595956,0.504,0.33,2.35713212815897e-52,"8","JUP"
"SLC20A2",2.44229075979675e-56,0.552322016525885,0.228,0.08,6.42322469826545e-52,"8","SLC20A2"
"TAPBPL",2.68353609138009e-56,0.855805391293122,0.399,0.215,7.05769992032963e-52,"8","TAPBPL"
"EIF6",2.70209885496841e-56,0.768385136268068,0.729,0.633,7.10651998856693e-52,"8","EIF6"
"LDHA2",3.58870270494036e-56,0.660932801037363,0.795,0.72,9.43828811399315e-52,"8","LDHA"
"ST6GALNAC61",5.24986300556184e-56,0.541837795229891,0.254,0.093,1.38071397046276e-51,"8","ST6GALNAC6"
"ELF31",1.64778771943564e-55,0.589213123100511,0.886,0.796,4.33368170211573e-51,"8","ELF3"
"HLA-F1",3.16338791237745e-55,0.887963317739123,0.426,0.238,8.31971020955269e-51,"8","HLA-F"
"ACOT81",3.58901976293385e-55,0.801949424631029,0.406,0.218,9.43912197651604e-51,"8","ACOT8"
"TINAGL1",9.7973647794752e-55,0.876529795126746,0.443,0.261,2.57670693700198e-50,"8","TINAGL1"
"NBPF1",1.34166994857711e-54,0.730620337478171,0.266,0.108,3.52859196475781e-50,"8","NBPF1"
"RIMKLA",1.37484493508304e-54,0.511580476832918,0.182,0.055,3.6158421792684e-50,"8","RIMKLA"
"RAB4B1",2.77126379097474e-54,0.648313393838052,0.302,0.132,7.28842377026358e-50,"8","RAB4B"
"APLP21",3.15647176449832e-54,0.801735493592167,0.605,0.456,8.30152074063057e-50,"8","APLP2"
"CNNM41",5.22261016706455e-54,0.804815718751872,0.303,0.136,1.37354647393798e-49,"8","CNNM4"
"SLC26A21",9.08442825799847e-54,0.607722631732547,0.616,0.4,2.3892046318536e-49,"8","SLC26A2"
"KCNK5",9.788949080459e-54,0.564823612400487,0.199,0.065,2.57449360816072e-49,"8","KCNK5"
"RFK1",1.56892171253467e-53,0.755954760596616,0.385,0.197,4.12626410396618e-49,"8","RFK"
"MCOLN2",3.5891441655839e-53,0.544476211012268,0.204,0.069,9.43944915548565e-49,"8","MCOLN2"
"TWF2",8.18881186733636e-53,0.741965639118207,0.324,0.153,2.15365752110946e-48,"8","TWF2"
"TMPRSS4",9.60704052010184e-53,0.84969683151356,0.442,0.268,2.52665165678679e-48,"8","TMPRSS4"
"PYGB1",1.15086322672475e-52,0.817071221694328,0.415,0.238,3.02677028628609e-48,"8","PYGB"
"FBXW51",1.96473535137507e-52,0.810648645614162,0.563,0.412,5.16725397411644e-48,"8","FBXW5"
"MYH91",2.84357206010728e-52,0.905639327531366,0.512,0.355,7.47859451808214e-48,"8","MYH9"
"PHYKPL",4.94953251069795e-52,0.775193092810102,0.361,0.185,1.30172705031356e-47,"8","PHYKPL"
"PARM11",1.01177388895092e-51,0.686861839373432,0.361,0.181,2.66096532794093e-47,"8","PARM1"
"ITM2B",1.74410248338267e-51,0.707524325055217,0.783,0.696,4.58698953129643e-47,"8","ITM2B"
"RAB9A1",1.76399055862496e-51,0.736992638497773,0.356,0.18,4.63929516918365e-47,"8","RAB9A"
"RHOG",2.87815828890936e-51,0.686942887611964,0.346,0.171,7.56955629983161e-47,"8","RHOG"
"CD1641",4.94426997013378e-51,0.724987481975051,0.656,0.517,1.30034300214518e-46,"8","CD164"
"ZZEF1",6.50025503794922e-51,0.747996844550719,0.287,0.128,1.70956707498064e-46,"8","ZZEF1"
"CEBPG1",7.868088690397e-51,0.863922104550514,0.472,0.303,2.06930732557441e-46,"8","CEBPG"
"ANXA111",1.87029274099692e-50,0.701183160263884,0.67,0.544,4.91886990882189e-46,"8","ANXA11"
"SLC36A1",2.31015320138212e-50,0.519812195050703,0.158,0.046,6.07570291963497e-46,"8","SLC36A1"
"PDCD6IP1",4.85087145271682e-50,0.788735913314354,0.455,0.279,1.27577919206452e-45,"8","PDCD6IP"
"C1orf210",5.50534496993535e-50,0.772093356386493,0.416,0.242,1.447905727093e-45,"8","C1orf210"
"SYNPO1",7.09261187601215e-50,0.649427039967443,0.228,0.087,1.86535692339119e-45,"8","SYNPO"
"SGK1",1.42285004099551e-49,0.747354907563684,0.229,0.086,3.74209560781818e-45,"8","SGK1"
"OPTN1",1.55904757181029e-49,0.750553269408531,0.385,0.205,4.10029511386107e-45,"8","OPTN"
"TP53I31",1.64887050330381e-49,0.778713433033824,0.506,0.336,4.33652942368901e-45,"8","TP53I3"
"SAT11",3.90255897360019e-49,0.620759355905509,0.849,0.782,1.02637301005685e-44,"8","SAT1"
"H2AFJ1",4.47221042676976e-49,0.756326470923086,0.71,0.607,1.17619134224045e-44,"8","H2AFJ"
"MT-RNR11",1.205817856852e-48,0.687042941288243,0.89,0.728,3.17130096352076e-44,"8","MT-RNR1"
"MAPK31",1.32229055431107e-48,0.720621424776614,0.481,0.308,3.4776241578381e-44,"8","MAPK3"
"PRKCD1",1.59249741022325e-48,0.702078682997617,0.307,0.143,4.18826818888716e-44,"8","PRKCD"
"STX31",7.00472796487302e-48,0.728599215534079,0.314,0.151,1.8422434547616e-43,"8","STX3"
"PKP31",7.34129610878342e-48,0.82271103055081,0.517,0.365,1.93076087661004e-43,"8","PKP3"
"TMEM220",8.5332216826999e-48,0.593690840414558,0.265,0.113,2.24423730255007e-43,"8","TMEM220"
"CYP27A1",1.30833678766593e-47,0.699981176433752,0.326,0.164,3.44092575156139e-43,"8","CYP27A1"
"YPEL3",2.28171722080996e-47,0.730850468258751,0.259,0.111,6.00091629073021e-43,"8","YPEL3"
"C4orf481",5.39351094587663e-47,0.65559401093569,0.659,0.515,1.41849337876555e-42,"8","C4orf48"
"ACVRL11",5.50637811472308e-47,0.744331045350971,0.313,0.153,1.44817744417217e-42,"8","ACVRL1"
"GGT61",1.56833882503922e-46,0.75852510485932,0.48,0.318,4.12473110985315e-42,"8","GGT6"
"ALDH18A11",1.77222246692393e-46,0.765496011023644,0.328,0.168,4.66094508800993e-42,"8","ALDH18A1"
"HEPH1",4.74077938142738e-46,0.815594335926793,0.375,0.215,1.2468249773154e-41,"8","HEPH"
"KTN11",5.43951588731825e-46,0.832428303853737,0.618,0.485,1.4305926783647e-41,"8","KTN1"
"VPS28",5.52577102783315e-46,0.69899792135616,0.702,0.618,1.45327778032012e-41,"8","VPS28"
"VAPA1",1.0179681398062e-45,0.660599290242276,0.631,0.505,2.6772562076903e-41,"8","VAPA"
"TMCC31",1.06450070017847e-45,0.504446559780823,0.174,0.057,2.79963684146938e-41,"8","TMCC3"
"CD151",1.15288657318765e-45,0.659474689857924,0.694,0.594,3.03209168748351e-41,"8","CD151"
"TYMP1",1.65592648901144e-45,0.717191317872672,0.366,0.199,4.35508666610008e-41,"8","TYMP"
"TRIM151",1.93225606200334e-45,0.611385605252016,0.252,0.105,5.08183344306879e-41,"8","TRIM15"
"TSPAN15",5.64932252966163e-45,0.764817995358541,0.415,0.251,1.48577182530101e-40,"8","TSPAN15"
"LAMP1",2.34198875086653e-44,0.765522333882843,0.535,0.396,6.15943041477897e-40,"8","LAMP1"
"PSENEN",2.72210649944436e-44,0.769695030619034,0.53,0.387,7.15914009353867e-40,"8","PSENEN"
"ETHE12",3.08305878431769e-44,0.70752258286012,0.817,0.788,8.10844460275553e-40,"8","ETHE1"
"PPP1CA",2.2278113510294e-43,0.583925076976999,0.744,0.667,5.85914385320733e-39,"8","PPP1CA"
"GNG5",2.47021357677467e-43,0.570051951957149,0.782,0.704,6.49666170691739e-39,"8","GNG5"
"OCEL1",2.65754198993564e-43,0.748106571370071,0.345,0.187,6.98933543353073e-39,"8","OCEL1"
"C1orf631",3.71046080157079e-43,0.679245711627877,0.412,0.243,9.75851190813118e-39,"8","C1orf63"
"FAM3D1",5.47373724543139e-43,0.513018736536885,0.845,0.776,1.43959289554846e-38,"8","FAM3D"
"GSDMB1",7.46200537793836e-43,0.641596040406555,0.314,0.158,1.96250741439779e-38,"8","GSDMB"
"PLXNB21",8.64358538928468e-43,0.749816186532775,0.337,0.182,2.27326295738187e-38,"8","PLXNB2"
"FAM102A1",1.47998471721343e-42,0.647588421795024,0.254,0.113,3.89235980627133e-38,"8","FAM102A"
"CHMP1B",1.8430069217248e-42,0.781610345039759,0.459,0.307,4.84710820413622e-38,"8","CHMP1B"
"HDHD31",1.91325228775568e-42,0.718733720281027,0.558,0.424,5.03185351679743e-38,"8","HDHD3"
"MAST21",6.05409285820513e-42,0.707840781165307,0.269,0.124,1.59222642170795e-37,"8","MAST2"
"SIRT71",7.4203748763364e-42,0.738055775350235,0.373,0.217,1.95155859247647e-37,"8","SIRT7"
"ACAA22",7.47319049254932e-42,0.593788439752756,0.709,0.607,1.96544909954047e-37,"8","ACAA2"
"FKBP1A",8.95252047665275e-42,0.574427688560382,0.698,0.599,2.35451288535967e-37,"8","FKBP1A"
"CTNNA11",2.1618773717249e-41,0.790692826220871,0.53,0.402,5.68573748763648e-37,"8","CTNNA1"
"PCBP11",4.81535915903023e-41,0.701691486283813,0.621,0.511,1.26643945882495e-36,"8","PCBP1"
"LITAF1",6.03173256937283e-41,0.70244023537353,0.454,0.294,1.58634566574505e-36,"8","LITAF"
"RP11-395B7.2",9.67116396341838e-41,0.629243750465477,0.266,0.124,2.54351612237903e-36,"8","RP11-395B7.2"
"PARP121",1.29240952140932e-40,0.52651645362396,0.216,0.087,3.39903704130652e-36,"8","PARP12"
"CTDSP21",2.20441838571442e-40,0.797040112236644,0.345,0.196,5.79762035442892e-36,"8","CTDSP2"
"TNIP11",2.36358727950517e-40,0.702738758475586,0.4,0.243,6.21623454509861e-36,"8","TNIP1"
"SLC26A6",6.27897755012977e-40,0.717307823312809,0.292,0.149,1.65137109568413e-35,"8","SLC26A6"
"SCARB1",6.63955229566146e-40,0.569247363236594,0.167,0.059,1.74620225375896e-35,"8","SCARB1"
"CD591",1.6433502613971e-39,0.671285937480079,0.637,0.545,4.32201118747437e-35,"8","CD59"
"ACSL51",2.81598105767903e-39,0.81981164867056,0.514,0.394,7.40603018169585e-35,"8","ACSL5"
"TICAM11",3.4818493845255e-39,0.509289753607983,0.212,0.086,9.15726388130206e-35,"8","TICAM1"
"GFER1",4.14917410650446e-39,0.79807979618999,0.418,0.273,1.09123279001067e-34,"8","GFER"
"FMO5",5.5980563997312e-39,0.564742248213307,0.236,0.104,1.47228883312931e-34,"8","FMO5"
"SMCO4",6.47264885788331e-39,0.818465320096961,0.439,0.3,1.70230664962331e-34,"8","SMCO4"
"TUBB2A",9.85624397132306e-39,0.586891151050147,0.274,0.131,2.59219216445797e-34,"8","TUBB2A"
"CCDC64B1",6.5643587659393e-38,0.712864054380348,0.426,0.283,1.72642635544204e-33,"8","CCDC64B"
"GRN1",1.00797232719228e-37,0.668145708022384,0.659,0.568,2.65096722051568e-33,"8","GRN"
"CDH11",2.20470148499857e-37,0.784594021228749,0.443,0.308,5.79836490554623e-33,"8","CDH1"
"CTSZ1",3.36865334678415e-37,0.746610504332627,0.465,0.331,8.85955830204231e-33,"8","CTSZ"
"TMEM1271",1.18304249921184e-36,0.662212049174887,0.234,0.108,3.11140177292713e-32,"8","TMEM127"
"ANKRD121",5.11308663397199e-36,0.711660046273301,0.364,0.22,1.34474178473463e-31,"8","ANKRD12"
"ZFAND2B",5.45608574656406e-36,0.709367344907912,0.407,0.268,1.43495055134635e-31,"8","ZFAND2B"
"SHROOM1",7.21789265645555e-36,0.635797047562634,0.288,0.151,1.89830576864781e-31,"8","SHROOM1"
"PTPRF1",9.08825849891763e-36,0.81356288957353,0.515,0.411,2.39021198521534e-31,"8","PTPRF"
"KIAA20131",4.65021497619111e-35,0.7659261879689,0.339,0.205,1.22300653873826e-30,"8","KIAA2013"
"UBE2A1",1.75081559733635e-34,0.618960608051064,0.454,0.31,4.6046450209946e-30,"8","UBE2A"
"FBLIM11",2.2968573132867e-34,0.699074732313256,0.364,0.224,6.04073473394403e-30,"8","FBLIM1"
"RNPEP",4.67527162985192e-34,0.686008456362775,0.472,0.347,1.22959643865105e-29,"8","RNPEP"
"ECE11",5.45556166233255e-34,0.642878294282182,0.264,0.133,1.43481271719346e-29,"8","ECE1"
"PAG11",6.29120017841229e-34,0.530371186587719,0.213,0.095,1.65458564692243e-29,"8","PAG1"
"PIGZ",8.69831597548888e-34,0.711037172607768,0.411,0.278,2.28765710155358e-29,"8","PIGZ"
"RAB17",2.80959745591408e-33,0.62237689663072,0.277,0.148,7.38924130905404e-29,"8","RAB17"
"TPRN1",4.35368354584821e-33,0.61842257711764,0.299,0.166,1.14501877255808e-28,"8","TPRN"
"THOP11",5.55440464642583e-33,0.705467544381138,0.396,0.262,1.46080842200999e-28,"8","THOP1"
"LLGL21",5.98799077161153e-33,0.770332177135302,0.496,0.391,1.57484157293383e-28,"8","LLGL2"
"GBA1",7.78164753485161e-33,0.560376905654391,0.236,0.113,2.04657330166597e-28,"8","GBA"
"ACOX11",8.47845881717288e-33,0.651421805146283,0.351,0.21,2.22983466891647e-28,"8","ACOX1"
"ARF31",1.03750789310721e-32,0.688512087325848,0.418,0.289,2.72864575887196e-28,"8","ARF3"
"KLF61",1.75141872999914e-32,0.690332476430219,0.585,0.464,4.60623125989773e-28,"8","KLF6"
"RAB7A1",4.63476867925959e-32,0.633240324068191,0.519,0.406,1.21894416264527e-27,"8","RAB7A"
"TMC4",6.35854397976809e-32,0.669887110931562,0.458,0.331,1.67229706667901e-27,"8","TMC4"
"CHP22",8.82566575016826e-32,0.579184871027041,0.578,0.469,2.32115009229425e-27,"8","CHP2"
"CLRN3",2.50336711079346e-31,0.621301259162928,0.417,0.286,6.58385550138681e-27,"8","CLRN3"
"COMTD11",2.6042373088193e-31,0.681316738470335,0.547,0.454,6.84914412219476e-27,"8","COMTD1"
"GBP3",3.04132156804585e-31,0.56282282284452,0.205,0.092,7.9986757239606e-27,"8","GBP3"
"VPS37B1",3.40756914793075e-31,0.70443677804701,0.344,0.216,8.96190685905788e-27,"8","VPS37B"
"BIRC31",3.97399527206916e-31,0.633754998060223,0.168,0.068,1.04516075655419e-26,"8","BIRC3"
"TM4SF5",6.81337638571295e-31,0.757182824691106,0.325,0.195,1.79191798944251e-26,"8","TM4SF5"
"SRSF5",1.11454189644446e-30,0.588897154535484,0.589,0.5,2.93124518764894e-26,"8","SRSF5"
"CDIPT",1.77890898062367e-30,0.724017512877035,0.303,0.18,4.67853061904026e-26,"8","CDIPT"
"SLC25A231",2.06049399310035e-30,0.670077582636705,0.28,0.157,5.41909920185391e-26,"8","SLC25A23"
"CTSS1",2.46516142704927e-30,0.531583062002348,0.612,0.532,6.48337455313958e-26,"8","CTSS"
"GPR35",3.06599108522191e-30,0.596662024296081,0.247,0.128,8.06355655413363e-26,"8","GPR35"
"STAT6",4.3684458297578e-30,0.723216726396926,0.302,0.179,1.1489012532263e-25,"8","STAT6"
"HLA-G1",4.70792539453135e-30,0.510157485073871,0.297,0.162,1.23818437876175e-25,"8","HLA-G"
"GSDMD1",1.41275935797764e-29,0.678736426774077,0.486,0.379,3.7155571114812e-25,"8","GSDMD"
"MS4A8",3.76133431665333e-29,0.709048894258845,0.233,0.118,9.89230925279826e-25,"8","MS4A8"
"RIOK31",3.88362766633125e-29,0.614504806399843,0.317,0.189,1.02139407624512e-24,"8","RIOK3"
"MARVELD31",5.23112593356682e-29,0.715093149254294,0.356,0.233,1.37578612052807e-24,"8","MARVELD3"
"ABCA5",1.1513836258442e-28,0.54719755010022,0.202,0.095,3.02813893597026e-24,"8","ABCA5"
"SBDS1",1.70583405318942e-28,0.600583036999053,0.507,0.407,4.48634355988818e-24,"8","SBDS"
"FLNB1",2.04394317651889e-28,0.647994554841677,0.444,0.322,5.37557055424469e-24,"8","FLNB"
"STXBP21",2.16783613700111e-28,0.557176312975276,0.45,0.333,5.70140904031292e-24,"8","STXBP2"
"CHMP1A1",2.71422532691317e-28,0.648194685165683,0.345,0.222,7.13841260978163e-24,"8","CHMP1A"
"CA121",3.00298489266258e-28,0.758933497340373,0.494,0.406,7.8978502677026e-24,"8","CA12"
"TMEM50A",6.47888138038223e-28,0.741061842923935,0.521,0.435,1.70394580304053e-23,"8","TMEM50A"
"SSH2",1.85492000843667e-27,0.556498618980189,0.258,0.142,4.87843962218844e-23,"8","SSH2"
"ANK3",2.58269093218163e-27,0.503794479806329,0.196,0.093,6.79247715163769e-23,"8","ANK3"
"VPS13A",7.97414690167319e-27,0.600921066504598,0.22,0.112,2.09720063514005e-22,"8","VPS13A"
"DHRS3",1.33146581229554e-26,0.60447252371638,0.25,0.138,3.50175508633728e-22,"8","DHRS3"
"SLC22A18AS1",1.4308523683697e-26,0.541461308345442,0.382,0.257,3.7631417288123e-22,"8","SLC22A18AS"
"B3GNT31",1.70891350163903e-26,0.513068965131552,0.255,0.14,4.49444250931064e-22,"8","B3GNT3"
"SCAND11",1.75783195178352e-26,0.595019716910665,0.649,0.594,4.62309803319065e-22,"8","SCAND1"
"TP53INP21",2.85896498004358e-26,0.597951454553819,0.229,0.118,7.51907789751462e-22,"8","TP53INP2"
"CAPN21",4.87475956820268e-26,0.56014611420296,0.443,0.326,1.2820617664373e-21,"8","CAPN2"
"ZFAND2A1",6.92759111232148e-26,0.501927660021018,0.244,0.13,1.82195646254055e-21,"8","ZFAND2A"
"PVRL21",7.81615847155666e-26,0.586670194713773,0.304,0.189,2.0556496780194e-21,"8","PVRL2"
"SSNA1",8.60152215588531e-26,0.630523041643476,0.54,0.467,2.26220032699784e-21,"8","SSNA1"
"MYO1A",9.00814209387039e-26,0.610638313804879,0.402,0.291,2.36914137068791e-21,"8","MYO1A"
"SFXN11",1.130312872779e-25,0.521777176920956,0.225,0.117,2.97272285540878e-21,"8","SFXN1"
"CHMP2B1",1.70209517310112e-25,0.613967418908676,0.425,0.315,4.47651030525593e-21,"8","CHMP2B"
"NR2F61",1.73505495935858e-25,0.733761165472761,0.387,0.286,4.56319454311308e-21,"8","NR2F6"
"VIPR1",1.86208782838852e-25,0.53845947017418,0.238,0.129,4.8972909886618e-21,"8","VIPR1"
"SPTBN1",2.91210787784816e-25,0.695805834142221,0.395,0.293,7.65884371874066e-21,"8","SPTBN1"
"REEP3",3.04804596564053e-25,0.524802967578397,0.261,0.149,8.0163608896346e-21,"8","REEP3"
"LRRC11",4.21446101923267e-25,0.571157913652073,0.234,0.127,1.10840324805819e-20,"8","LRRC1"
"IFNGR1",5.34161133327596e-25,0.545654112219005,0.259,0.147,1.40484378065158e-20,"8","IFNGR1"
"DGAT1",6.46176281229587e-25,0.724339117378805,0.358,0.255,1.69944361963381e-20,"8","DGAT1"
"CAP1",6.74591952885196e-25,0.591677175364325,0.525,0.438,1.77417683608807e-20,"8","CAP1"
"ACTN41",8.52188395156968e-25,0.583856845044633,0.546,0.469,2.24125547926283e-20,"8","ACTN4"
"CKB1",3.9935699983844e-24,0.602119750954241,0.779,0.758,1.0503089095751e-19,"8","CKB"
"FHL21",4.48458669025518e-24,0.548663952615325,0.348,0.228,1.17944629953711e-19,"8","FHL2"
"PLXNA2",5.627302653985e-24,0.660393995253212,0.243,0.139,1.47998059799806e-19,"8","PLXNA2"
"LGMN",5.98267162697741e-24,0.710292843198688,0.318,0.211,1.57344263789506e-19,"8","LGMN"
"USH1C",2.5265025431011e-23,0.574901123816065,0.454,0.365,6.6447016883559e-19,"8","USH1C"
"DNM21",3.19067115503994e-23,0.662428339101243,0.415,0.318,8.39146513775505e-19,"8","DNM2"
"PSAP1",4.416998876475e-23,0.629982017711412,0.557,0.502,1.16167070451293e-18,"8","PSAP"
"ARPC1B1",6.85456641336213e-23,0.533064997133734,0.537,0.457,1.80275096671424e-18,"8","ARPC1B"
"ARHGEF16",7.20062145737845e-23,0.599253854653951,0.275,0.169,1.89376344329053e-18,"8","ARHGEF16"
"SORL1",9.70896816630766e-23,0.710196940558572,0.265,0.164,2.55345862773891e-18,"8","SORL1"
"PMM1",4.13336507829676e-22,0.611060436086579,0.361,0.26,1.08707501559205e-17,"8","PMM1"
"ABHD12",4.22977941342878e-22,0.566801471154089,0.279,0.173,1.11243198573177e-17,"8","ABHD12"
