"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CCL4L21",6.28500161089521e-107,1.28894279700764,0.314,0.11,1.65295542366544e-102,"TRM CD8 Tcells","CCL4L2"
"ITM2C1",3.32631247093182e-99,0.895670873351488,0.456,0.209,8.74820179855068e-95,"TRM CD8 Tcells","ITM2C"
"HLA-DRA2",2.22979414908451e-71,0.952147330967475,0.485,0.275,5.86435861209226e-67,"TRM CD8 Tcells","HLA-DRA"
"LGALS12",2.15089476228959e-68,0.857966794756931,0.604,0.38,5.65685322482161e-64,"TRM CD8 Tcells","LGALS1"
"GZMB2",0,2.8485484002636,0.912,0.218,0,"CXCL13+ CD8 Tcells","GZMB"
"CXCL132",0,2.68706179330386,0.652,0.046,0,"CXCL13+ CD8 Tcells","CXCL13"
"GNLY2",0,2.357240017363,0.606,0.129,0,"CXCL13+ CD8 Tcells","GNLY"
"CCL32",0,2.20576363436408,0.515,0.121,0,"CXCL13+ CD8 Tcells","CCL3"
"NKG73",0,1.99152495326971,0.908,0.347,0,"CXCL13+ CD8 Tcells","NKG7"
"GZMA2",0,1.97910290771512,0.921,0.382,0,"CXCL13+ CD8 Tcells","GZMA"
"IFNG2",0,1.84476922398807,0.595,0.136,0,"CXCL13+ CD8 Tcells","IFNG"
"GZMH2",0,1.8444989394243,0.559,0.133,0,"CXCL13+ CD8 Tcells","GZMH"
"HAVCR21",0,1.78858113487063,0.451,0.06,0,"CXCL13+ CD8 Tcells","HAVCR2"
"LAG31",0,1.6884148419851,0.563,0.152,0,"CXCL13+ CD8 Tcells","LAG3"
"HLA-DRB12",0,1.63497843552569,0.669,0.267,0,"CXCL13+ CD8 Tcells","HLA-DRB1"
"CD8A5",0,1.60736518521837,0.678,0.195,0,"CXCL13+ CD8 Tcells","CD8A"
"PRF1",0,1.58746304952392,0.57,0.179,0,"CXCL13+ CD8 Tcells","PRF1"
"HLA-DRA3",0,1.57160617175915,0.619,0.266,0,"CXCL13+ CD8 Tcells","HLA-DRA"
"DUSP43",0,1.5309660917785,0.703,0.276,0,"CXCL13+ CD8 Tcells","DUSP4"
"KLRD13",0,1.51137973447343,0.507,0.133,0,"CXCL13+ CD8 Tcells","KLRD1"
"AC002331.1",0,1.4648292052295,0.321,0.046,0,"CXCL13+ CD8 Tcells","AC002331.1"
"TIGIT2",0,1.44087665328657,0.61,0.237,0,"CXCL13+ CD8 Tcells","TIGIT"
"CCL53",0,1.39097706147782,0.967,0.551,0,"CXCL13+ CD8 Tcells","CCL5"
"TNFRSF9",0,1.37246737878468,0.313,0.068,0,"CXCL13+ CD8 Tcells","TNFRSF9"
"RBPJ2",0,1.31898704486072,0.567,0.225,0,"CXCL13+ CD8 Tcells","RBPJ"
"HLA-DPB11",0,1.29216622595612,0.656,0.298,0,"CXCL13+ CD8 Tcells","HLA-DPB1"
"PTMS1",0,1.21841315181617,0.409,0.117,0,"CXCL13+ CD8 Tcells","PTMS"
"CD8B4",0,1.20740134713062,0.494,0.145,0,"CXCL13+ CD8 Tcells","CD8B"
"GAPDH2",0,1.02391786789585,0.977,0.906,0,"CXCL13+ CD8 Tcells","GAPDH"
"HLA-DPA11",4.35173985510485e-299,1.31662721038504,0.608,0.282,1.14450758189258e-294,"CXCL13+ CD8 Tcells","HLA-DPA1"
"ENTPD11",2.06058052594952e-297,1.22851182109173,0.386,0.117,5.41932678324725e-293,"CXCL13+ CD8 Tcells","ENTPD1"
"RGS1",7.72997568965034e-292,1.04688955966026,0.932,0.684,2.03298360637804e-287,"CXCL13+ CD8 Tcells","RGS1"
"ALOX5AP",3.07716882131784e-285,1.39537538289632,0.742,0.447,8.09295400006592e-281,"CXCL13+ CD8 Tcells","ALOX5AP"
"CCL44",5.90187831341352e-282,0.992112408203285,0.665,0.282,1.55219399642776e-277,"CXCL13+ CD8 Tcells","CCL4"
"CD631",3.94258851940607e-279,1.13874867823135,0.717,0.394,1.0369007806038e-274,"CXCL13+ CD8 Tcells","CD63"
"AC092580.44",4.28611085810906e-278,1.18681037938109,0.582,0.252,1.12724715568268e-273,"CXCL13+ CD8 Tcells","AC092580.4"
"CD3D",7.34577263852087e-278,0.856635883694156,0.966,0.847,1.93193820393099e-273,"CXCL13+ CD8 Tcells","CD3D"
"CTSW2",2.62804414804275e-268,1.31934981128214,0.549,0.237,6.91175610935244e-264,"CXCL13+ CD8 Tcells","CTSW"
"CD7",5.5762060274544e-258,0.996420671813678,0.882,0.639,1.46654218522051e-253,"CXCL13+ CD8 Tcells","CD7"
"CCL4L22",8.40244719661346e-250,1.54974762148139,0.35,0.105,2.20984361270934e-245,"CXCL13+ CD8 Tcells","CCL4L2"
"HLA-DQA11",1.12216386450507e-243,1.14055051298819,0.332,0.101,2.95129096364835e-239,"CXCL13+ CD8 Tcells","HLA-DQA1"
"ACP5",2.85549633788729e-239,1.07463126356208,0.357,0.116,7.50995536864357e-235,"CXCL13+ CD8 Tcells","ACP5"
"HLA-DQB11",2.84412058994438e-233,1.18830544638561,0.38,0.133,7.48003715155372e-229,"CXCL13+ CD8 Tcells","HLA-DQB1"
"NDFIP2",1.22526978019144e-215,0.972068969493971,0.308,0.096,3.22245952190348e-211,"CXCL13+ CD8 Tcells","NDFIP2"
"RAB27A",1.60416779032051e-201,1.03383296271979,0.415,0.169,4.21896128854295e-197,"CXCL13+ CD8 Tcells","RAB27A"
"LYST",2.94685137753376e-201,1.00135375512107,0.353,0.127,7.75021912291378e-197,"CXCL13+ CD8 Tcells","LYST"
"CLEC2B",7.19589231834017e-197,1.02613489197536,0.591,0.312,1.89251967972347e-192,"CXCL13+ CD8 Tcells","CLEC2B"
"APOBEC3G2",3.63228787153512e-195,1.05705803823793,0.456,0.2,9.55291710213737e-191,"CXCL13+ CD8 Tcells","APOBEC3G"
"SAMSN1",1.53787256442015e-194,1.06392664325948,0.687,0.423,4.044604844425e-190,"CXCL13+ CD8 Tcells","SAMSN1"
"CHST12",2.37796230485334e-182,1.00296773786444,0.381,0.151,6.2540408617643e-178,"CXCL13+ CD8 Tcells","CHST12"
"CTSD",1.52027925436602e-173,1.01342383713418,0.53,0.282,3.99833443898262e-169,"CXCL13+ CD8 Tcells","CTSD"
"HLA-DMA1",4.55412551728092e-169,0.949270598532745,0.318,0.117,1.19773501104488e-164,"CXCL13+ CD8 Tcells","HLA-DMA"
"CD741",4.21055570454663e-168,0.950568031484131,0.816,0.649,1.10737615029576e-163,"CXCL13+ CD8 Tcells","CD74"
"CLEC2D",5.70547586841402e-166,1.03845185800186,0.587,0.348,1.50054015339289e-161,"CXCL13+ CD8 Tcells","CLEC2D"
"FKBP1A",5.90126234406172e-165,0.918891640967543,0.64,0.397,1.55203199648823e-160,"CXCL13+ CD8 Tcells","FKBP1A"
"CXCR6",2.81698565041852e-158,0.974805399066516,0.371,0.154,7.4086722606007e-154,"CXCL13+ CD8 Tcells","CXCR6"
"FABP53",6.61069364952146e-158,0.959023695832932,0.38,0.163,1.73861242982414e-153,"CXCL13+ CD8 Tcells","FABP5"
"ZEB2",2.02470138122665e-151,0.871969047799359,0.308,0.117,5.3249646326261e-147,"CXCL13+ CD8 Tcells","ZEB2"
"HMGB22",3.83068799948766e-131,0.838555517453087,0.597,0.379,1.00747094386526e-126,"CXCL13+ CD8 Tcells","HMGB2"
"HOPX2",8.47566497708025e-129,0.979213995339174,0.452,0.234,2.22909988897211e-124,"CXCL13+ CD8 Tcells","HOPX"
"PARK7",2.04084869006832e-127,0.819535236055044,0.682,0.492,5.36743205487968e-123,"CXCL13+ CD8 Tcells","PARK7"
"CCND2",9.39613863091491e-127,0.882917931082755,0.379,0.184,2.47118445993062e-122,"CXCL13+ CD8 Tcells","CCND2"
"CREM",4.99844868869574e-126,0.923552364395197,0.782,0.588,1.31459200512698e-121,"CXCL13+ CD8 Tcells","CREM"
"ITGAE",1.96747921034513e-120,0.856811242985831,0.335,0.153,5.1744703232077e-116,"CXCL13+ CD8 Tcells","ITGAE"
"TRGC23",4.09194944498614e-119,0.926280931800333,0.327,0.143,1.07618270403135e-114,"CXCL13+ CD8 Tcells","TRGC2"
"APOBEC3C",1.90342631626561e-103,0.8271324535316,0.319,0.15,5.00601121177855e-99,"CXCL13+ CD8 Tcells","APOBEC3C"
"GZMH3",0,2.45726562247105,0.825,0.135,0,"Cytotoxic CD8 Tcells","GZMH"
"GZMK1",0,2.41843303117213,0.92,0.167,0,"Cytotoxic CD8 Tcells","GZMK"
"CD8B5",0,2.22668300377923,0.955,0.141,0,"Cytotoxic CD8 Tcells","CD8B"
"CCL45",0,2.08528861533186,0.852,0.284,0,"Cytotoxic CD8 Tcells","CCL4"
"NKG74",0,2.02580049227512,0.97,0.356,0,"Cytotoxic CD8 Tcells","NKG7"
"CD8A6",0,1.76802226525243,0.804,0.2,0,"Cytotoxic CD8 Tcells","CD8A"
"CST71",0,1.62677881744133,0.892,0.432,0,"Cytotoxic CD8 Tcells","CST7"
"CCL54",0,1.36132117601981,0.997,0.557,0,"Cytotoxic CD8 Tcells","CCL5"
"GZMA3",0,1.09707715393342,0.938,0.391,0,"Cytotoxic CD8 Tcells","GZMA"
"IFNG3",1.03182864137039e-284,1.91818754778717,0.527,0.145,2.71370932680411e-280,"Cytotoxic CD8 Tcells","IFNG"
"HLA-DPB12",1.64636584683314e-273,1.53529478635647,0.724,0.303,4.32994217717115e-269,"Cytotoxic CD8 Tcells","HLA-DPB1"
"GZMB3",5.9079725173915e-268,1.56062208865496,0.68,0.235,1.55379677207396e-263,"Cytotoxic CD8 Tcells","GZMB"
"CCL4L23",3.31100592858126e-264,1.85948473924092,0.437,0.108,8.70794559216871e-260,"Cytotoxic CD8 Tcells","CCL4L2"
"HLA-DRB13",7.76176040272209e-260,1.4967383338303,0.69,0.273,2.04134298591591e-255,"Cytotoxic CD8 Tcells","HLA-DRB1"
"HLA-DPA12",2.47405033918454e-232,1.46235130578509,0.666,0.286,6.50675239205533e-228,"Cytotoxic CD8 Tcells","HLA-DPA1"
"HLA-DRA4",1.4741873059591e-208,1.55783799256665,0.633,0.272,3.87711261467244e-204,"Cytotoxic CD8 Tcells","HLA-DRA"
"CD742",5.48776437060005e-205,1.31768460789287,0.89,0.65,1.44328202946781e-200,"Cytotoxic CD8 Tcells","CD74"
"CMC1",3.59652541608234e-192,1.37371140584641,0.424,0.128,9.45886184429655e-188,"Cytotoxic CD8 Tcells","CMC1"
"HLA-DRB51",1.50391257705481e-183,1.39964994555045,0.357,0.099,3.95529007765416e-179,"Cytotoxic CD8 Tcells","HLA-DRB5"
"ITM2C2",6.52601369630114e-178,1.32120877422163,0.532,0.207,1.7163416021272e-173,"Cytotoxic CD8 Tcells","ITM2C"
"LAG32",4.92224732134537e-169,1.07000794226765,0.471,0.162,1.29455104551383e-164,"Cytotoxic CD8 Tcells","LAG3"
"HLA-DQA12",5.04777093540918e-166,1.17740610239212,0.358,0.105,1.32756375601261e-161,"Cytotoxic CD8 Tcells","HLA-DQA1"
"APOBEC3G3",7.33458835011856e-155,1.04948008226188,0.512,0.203,1.92899673608118e-150,"Cytotoxic CD8 Tcells","APOBEC3G"
"COTL11",1.67630033200882e-137,1.10622938566986,0.783,0.538,4.40866987318319e-133,"Cytotoxic CD8 Tcells","COTL1"
"HLA-DQB12",1.25305501453975e-135,1.06746697400526,0.387,0.137,3.29553468823953e-131,"Cytotoxic CD8 Tcells","HLA-DQB1"
"PRF11",1.3196928523511e-112,0.932522855772248,0.454,0.188,3.47079220168339e-108,"Cytotoxic CD8 Tcells","PRF1"
"PTMS2",1.56455867327948e-109,0.911096346215001,0.343,0.124,4.11478931072502e-105,"Cytotoxic CD8 Tcells","PTMS"
"SH2D1A",1.70972126025328e-105,0.911614440875009,0.416,0.175,4.49656691446613e-101,"Cytotoxic CD8 Tcells","SH2D1A"
"DUSP2",1.51102211757243e-97,0.997215350403799,0.7,0.443,3.9739881692155e-93,"Cytotoxic CD8 Tcells","DUSP2"
"CCL33",2.07885963736362e-94,1.17484991576835,0.341,0.131,5.46740084626632e-90,"Cytotoxic CD8 Tcells","CCL3"
"FABP54",1.49774397598575e-85,0.964954615490555,0.378,0.166,3.93906665684251e-81,"Cytotoxic CD8 Tcells","FABP5"
"LYST1",3.89766350484269e-73,0.804381501741838,0.311,0.132,1.02508550177363e-68,"Cytotoxic CD8 Tcells","LYST"
"TUBA4A",7.52039082064873e-70,0.90657194931253,0.529,0.322,1.97786278583061e-65,"Cytotoxic CD8 Tcells","TUBA4A"
"LITAF",1.33222919885027e-64,0.815289950773328,0.51,0.308,3.50376279297622e-60,"Cytotoxic CD8 Tcells","LITAF"
"GZMK2",0,2.4522993926875,0.938,0.168,0,"Double-Negative Tcells","GZMK"
"CST72",1.19183595906459e-94,0.89037772463189,0.697,0.437,3.13452857233987e-90,"Double-Negative Tcells","CST7"
"TRDC",0,3.595105547031,0.902,0.039,0,"gdTcells","TRDC"
"GZMA4",0,2.33836864585225,0.72,0.388,0,"gdTcells","GZMA"
"TRGC1",0,2.12754442368615,0.52,0.048,0,"gdTcells","TRGC1"
"FCER1G",0,1.92571047392788,0.364,0.061,0,"gdTcells","FCER1G"
"CD1601",0,1.85814307472769,0.43,0.045,0,"gdTcells","CD160"
"KLRC2",0,1.80727532300969,0.416,0.039,0,"gdTcells","KLRC2"
"TRGC24",0,1.79099313584253,0.519,0.132,0,"gdTcells","TRGC2"
"HOPX3",0,1.69027733895535,0.727,0.22,0,"gdTcells","HOPX"
"CCL55",0,1.62198925446619,0.982,0.547,0,"gdTcells","CCL5"
"TYROBP",0,1.59949532200458,0.36,0.075,0,"gdTcells","TYROBP"
"CD71",0,1.57411563238166,0.919,0.636,0,"gdTcells","CD7"
"CD632",0,1.49450652778811,0.775,0.389,0,"gdTcells","CD63"
"KLRD14",0,1.34283916148064,0.533,0.129,0,"gdTcells","KLRD1"
"TMIGD22",0,1.29625613591394,0.404,0.105,0,"gdTcells","TMIGD2"
"XCL11",0,1.24348096966477,0.303,0.075,0,"gdTcells","XCL1"
"ID3",0,1.22611002533509,0.326,0.09,0,"gdTcells","ID3"
"XCL21",0,1.18500101679847,0.331,0.089,0,"gdTcells","XCL2"
"CTSW3",0,1.13088210345569,0.57,0.234,0,"gdTcells","CTSW"
"NKG75",0,1.0356110184738,0.825,0.348,0,"gdTcells","NKG7"
"GZMB4",8.75961587947144e-292,0.824161407142552,0.587,0.229,2.30377897630099e-287,"gdTcells","GZMB"
"GNLY3",1.46154836290412e-270,1.73773466409362,0.393,0.136,3.84387219443783e-266,"gdTcells","GNLY"
"ITGA1",1.28449495029172e-263,0.944658029451387,0.314,0.093,3.37822171926721e-259,"gdTcells","ITGA1"
"PRF12",1.1172283877809e-228,0.886835202150419,0.451,0.182,2.93831065986378e-224,"gdTcells","PRF1"
"SLC16A3",1.51387998325259e-221,0.913766989664968,0.306,0.101,3.98150435595431e-217,"gdTcells","SLC16A3"
"LDLRAD4",3.46423206723191e-207,1.11373098314936,0.415,0.179,9.11093033681992e-203,"gdTcells","LDLRAD4"
"GSTP1",3.23704289875468e-170,0.954943734197962,0.609,0.379,8.51342282372481e-166,"gdTcells","GSTP1"
"CD96",5.95919992299704e-158,0.870357233204681,0.514,0.286,1.56726957974822e-153,"gdTcells","CD96"
"IL2RB",1.00661667181939e-140,0.84756533473261,0.409,0.205,2.64740184688501e-136,"gdTcells","IL2RB"
"ABI3",3.25109412695246e-128,0.879451898909781,0.329,0.151,8.55037755388497e-124,"gdTcells","ABI3"
"CD247",8.54719070632627e-127,0.859394280519087,0.506,0.311,2.24791115576381e-122,"gdTcells","CD247"
"CAPG",1.57297316758202e-121,0.817885082095251,0.408,0.213,4.13691943074072e-117,"gdTcells","CAPG"
"PTPRCAP",2.01064985213775e-67,0.996793964168079,0.307,0.182,5.28800911112229e-63,"gdTcells","PTPRCAP"
"XCL12",0,1.76222268219347,0.434,0.073,0,"NKT cells","XCL1"
"CCL56",0,1.12525028639504,0.955,0.553,0,"NKT cells","CCL5"
"GNLY4",1.75125934224561e-284,1.74576660787946,0.437,0.137,4.60581207010595e-280,"NKT cells","GNLY"
"KLRD15",1.12616424928272e-269,1.26656923010607,0.433,0.137,2.96181197561356e-265,"NKT cells","KLRD1"
"NKG76",2.2501146137119e-247,1.33491284758855,0.722,0.357,5.91780143406229e-243,"NKT cells","NKG7"
"XCL22",1.66697095914829e-245,1.24132525968796,0.334,0.092,4.38413362256e-241,"NKT cells","XCL2"
"HOPX4",7.6256465110082e-221,1.14960902308267,0.547,0.232,2.00554503239516e-216,"NKT cells","HOPX"
"GZMB5",2.57965003765567e-177,1.07185825994102,0.526,0.235,6.78447959903441e-173,"NKT cells","GZMB"
"CTSW4",1.91594249837521e-158,0.983333187521972,0.509,0.24,5.0389287707268e-154,"NKT cells","CTSW"
"PRF13",5.9727921742073e-143,1.16868884299427,0.414,0.186,1.57084434181652e-138,"NKT cells","PRF1"
"GZMH4",6.43251192439742e-124,1.27590221132464,0.336,0.143,1.69175063611652e-119,"NKT cells","GZMH"
"GZMA5",2.46810857730108e-100,0.903531370063567,0.655,0.394,6.49112555830184e-96,"NKT cells","GZMA"
"TRGC25",8.61440809848986e-79,0.850881534117809,0.302,0.145,2.26558932990283e-74,"NKT cells","TRGC2"
"CCL46",1.83695708792043e-70,0.816794827771209,0.479,0.29,4.83119714123074e-66,"NKT cells","CCL4"
"GZMK3",0,2.44790791272524,0.762,0.154,0,"CD8aa IELs","GZMK"
"CCL47",0,1.64704208279257,0.715,0.275,0,"CD8aa IELs","CCL4"
"CST73",0,1.27317410930339,0.782,0.425,0,"CD8aa IELs","CST7"
"NKG77",0,1.17202492660885,0.834,0.345,0,"CD8aa IELs","NKG7"
"CCL57",0,0.920077643642435,0.982,0.545,0,"CD8aa IELs","CCL5"
"GZMH5",2.73691972528882e-275,1.19764432619272,0.393,0.137,7.1980988775096e-271,"CD8aa IELs","GZMH"
"CMC11",6.63294063659941e-254,1.22727093705509,0.35,0.124,1.74446338742564e-249,"CD8aa IELs","CMC1"
"CD8A7",7.4497235384104e-191,0.84257934080449,0.451,0.201,1.95927729060193e-186,"CD8aa IELs","CD8A"
"DUSP21",7.12923261328332e-183,0.978175063002457,0.67,0.437,1.87498817729351e-178,"CD8aa IELs","DUSP2"
"HLA-DPB13",1.55928425854267e-140,0.8782950141771,0.505,0.302,4.10091759996721e-136,"CD8aa IELs","HLA-DPB1"
"IFNG4",8.96346008698116e-118,1.15092870560034,0.311,0.146,2.35739000287604e-113,"CD8aa IELs","IFNG"
"GNLY5",0,3.32457322871768,0.761,0.13,0,"NK cells","GNLY"
"TYROBP1",0,3.1388840882779,0.823,0.067,0,"NK cells","TYROBP"
"FCER1G1",0,2.72139984276419,0.692,0.058,0,"NK cells","FCER1G"
"KLRC1",0,2.61886369043622,0.637,0.038,0,"NK cells","KLRC1"
"KLRF1",0,2.60933411781615,0.597,0.004,0,"NK cells","KLRF1"
"AREG",0,2.60364460057018,0.484,0.131,0,"NK cells","AREG"
"KLRD16",0,2.38096815863297,0.755,0.13,0,"NK cells","KLRD1"
"NKG78",0,2.3148921345606,0.93,0.354,0,"NK cells","NKG7"
"TRDC1",0,2.16169127237593,0.687,0.061,0,"NK cells","TRDC"
"CMC12",0,2.13791935450573,0.496,0.125,0,"NK cells","CMC1"
"PRF14",0,2.04963373489268,0.658,0.181,0,"NK cells","PRF1"
"XCL23",0,1.98005188528729,0.492,0.089,0,"NK cells","XCL2"
"GZMB6",0,1.80535459254866,0.737,0.231,0,"NK cells","GZMB"
"XCL13",0,1.80391213919128,0.4,0.077,0,"NK cells","XCL1"
"CTSW5",0,1.72765837596725,0.721,0.236,0,"NK cells","CTSW"
"CLIC3",0,1.5394860356405,0.408,0.079,0,"NK cells","CLIC3"
"HOPX5",0,1.40742458914538,0.675,0.231,0,"NK cells","HOPX"
"MATK",0,1.39519369936596,0.449,0.086,0,"NK cells","MATK"
"CCL34",5.60469210865559e-306,2.50785279271625,0.458,0.127,1.47403402457642e-301,"NK cells","CCL3"
"CCL48",2.32388734090395e-252,1.63331423643174,0.679,0.286,6.1118237065774e-248,"NK cells","CCL4"
"IL2RB1",6.08776331247932e-238,1.29128209598514,0.541,0.205,1.60108175118206e-233,"NK cells","IL2RB"
"IFITM2",1.31700328519351e-211,1.21276831154126,0.848,0.578,3.46371864005894e-207,"NK cells","IFITM2"
"GZMA6",1.21386779602619e-210,1.25612761035668,0.784,0.392,3.19247230354888e-206,"NK cells","GZMA"
"GSTP11",1.66045056143273e-206,1.2721625330511,0.711,0.38,4.36698497656808e-202,"NK cells","GSTP1"
"CST74",3.3219809393647e-191,1.11500728446367,0.784,0.433,8.73680987052917e-187,"NK cells","CST7"
"PLAC8",2.73970588368683e-177,1.23072559513694,0.397,0.14,7.20542647409637e-173,"NK cells","PLAC8"
"CD633",6.80345276284219e-175,1.04698858867041,0.709,0.398,1.7893080766275e-170,"NK cells","CD63"
"CD72",5.8624653623325e-162,1.03845210954637,0.85,0.643,1.54182839029345e-157,"NK cells","CD7"
"CD2471",1.64978318135246e-158,1.15352335657001,0.598,0.312,4.33892976695697e-154,"NK cells","CD247"
"GZMH6",2.6022677212232e-145,1.1268314321666,0.394,0.143,6.84396410681701e-141,"NK cells","GZMH"
"APOBEC3G4",8.93938408715405e-145,1.00795691086985,0.473,0.202,2.35105801492152e-140,"NK cells","APOBEC3G"
"TMIGD23",1.61672256556805e-136,0.86811522257094,0.331,0.113,4.25198034744398e-132,"NK cells","TMIGD2"
"CTSD1",4.82887517479381e-129,0.916218042709747,0.548,0.285,1.26999417097077e-124,"NK cells","CTSD"
"CHST121",3.94596562621018e-117,0.838283028910272,0.378,0.154,1.03778895969328e-112,"NK cells","CHST12"
"IER2",3.61163827113458e-97,1.00160858372317,0.654,0.428,9.49860865308395e-93,"NK cells","IER2"
"GADD45B",2.3456220307087e-94,0.937828992838543,0.503,0.273,6.16898594076389e-90,"NK cells","GADD45B"
"REL",3.06401639858741e-67,0.920717775456289,0.499,0.313,8.0583631282849e-63,"NK cells","REL"
"HSPA1A1",6.94470146244009e-26,1.52303702149716,0.363,0.259,1.82645648462174e-21,"NK cells","HSPA1A"
"HSP90AA11",6.9309234126759e-22,0.826724464435927,0.816,0.767,1.82283285753376e-17,"NK cells","HSP90AA1"
"LST1",0,3.05010386793753,0.59,0.07,0,"LTi cells","LST1"
"KRT86",0,2.7345886979836,0.709,0.035,0,"LTi cells","KRT86"
"TYROBP2",0,2.47901944123963,0.719,0.084,0,"LTi cells","TYROBP"
"KRT81",0,2.44291729233856,0.584,0.016,0,"LTi cells","KRT81"
"FCER1G2",1.33779694250893e-253,1.84099287129442,0.566,0.072,3.51840595879848e-249,"LTi cells","FCER1G"
"XCL14",2.9967289594357e-216,2.27014786049109,0.56,0.082,7.88139716331588e-212,"LTi cells","XCL1"
"IL4I1",9.05182923909071e-192,1.85093801564072,0.401,0.048,2.38063108988086e-187,"LTi cells","IL4I1"
"GSN",2.95549281976868e-163,1.32997490698982,0.3,0.032,7.77294611599162e-159,"LTi cells","GSN"
"SPINK2",3.44554260427684e-151,1.60185600661909,0.318,0.038,9.0617770492481e-147,"LTi cells","SPINK2"
"AREG1",1.35524659806231e-124,2.83275089585857,0.56,0.138,3.56429855290388e-120,"LTi cells","AREG"
"TRDC2",1.36058482637463e-124,1.31166600222243,0.44,0.076,3.57833809336528e-120,"LTi cells","TRDC"
"XCL24",1.82342228268309e-114,1.7134407067534,0.474,0.098,4.79560060345652e-110,"LTi cells","XCL2"
"TMIGD24",4.4202026311592e-109,1.37432785079431,0.508,0.116,1.16251329199487e-104,"LTi cells","TMIGD2"
"TNFRSF182",1.25947926806395e-83,1.43128883923152,0.654,0.228,3.3124304750082e-79,"LTi cells","TNFRSF18"
"MAFF",6.44687361294657e-77,1.25858592389904,0.339,0.073,1.69552776020495e-72,"LTi cells","MAFF"
"MPG",4.69235484009077e-69,1.31844391173278,0.45,0.135,1.23408932294387e-64,"LTi cells","MPG"
"SLC16A31",6.77753321746658e-68,1.25772189806332,0.401,0.109,1.78249123619371e-63,"LTi cells","SLC16A3"
"CD83",1.72276854445713e-64,1.59573733390954,0.355,0.093,4.53088127192226e-60,"LTi cells","CD83"
"TNFSF13B1",1.13447393711163e-61,1.15244460549934,0.306,0.072,2.98366645460358e-57,"LTi cells","TNFSF13B"
"ID2",6.52784288609603e-59,1.39751252701292,0.881,0.577,1.71682267904326e-54,"LTi cells","ID2"
"CD634",8.73436663648732e-58,1.0903010532546,0.786,0.404,2.29713842539616e-53,"LTi cells","CD63"
"NFKBIA",1.06997054651532e-53,1.40828774413134,0.865,0.596,2.81402253733529e-49,"LTi cells","NFKBIA"
"CAT",2.32240334776268e-53,1.12040133257186,0.3,0.078,6.10792080461584e-49,"LTi cells","CAT"
"KLRB13",1.02317371100881e-48,1.10472266456143,0.813,0.455,2.69094685995316e-44,"LTi cells","KLRB1"
"HMGN3",3.3097432076568e-41,1.02507159031513,0.471,0.191,8.70462463613738e-37,"LTi cells","HMGN3"
"SEC11A",1.1671903852539e-40,1.07084262066566,0.55,0.265,3.06971071321775e-36,"LTi cells","SEC11A"
"ZFP36L11",2.76001118123811e-40,1.31993527087065,0.633,0.349,7.25882940665622e-36,"LTi cells","ZFP36L1"
"BST2",2.44872733796464e-39,1.07323454207773,0.563,0.27,6.44015289884699e-35,"LTi cells","BST2"
"H2AFY2",4.6813055290049e-38,1.04170582538867,0.465,0.202,1.23118335412829e-33,"LTi cells","H2AFY"
"SPRY1",6.80442399100456e-38,0.86479813464529,0.306,0.095,1.7895635096342e-33,"LTi cells","SPRY1"
"NSMCE1",4.67750212879196e-37,1.06734848440285,0.394,0.156,1.23018305987228e-32,"LTi cells","NSMCE1"
"IER21",6.43568378369881e-36,1.18195680379195,0.706,0.432,1.69258483511279e-31,"LTi cells","IER2"
"FOSB",1.45191082700083e-31,0.943736794997511,0.716,0.444,3.81852547501219e-27,"LTi cells","FOSB"
"MAP3K8",3.17624357141168e-30,0.943976465235849,0.321,0.121,8.35352059281273e-26,"LTi cells","MAP3K8"
"NR4A1",5.87613978070432e-29,0.982382243173703,0.318,0.121,1.54542476232524e-24,"LTi cells","NR4A1"
"FOS",4.9679495699742e-28,1.06497795149504,0.862,0.704,1.30657073690322e-23,"LTi cells","FOS"
"FXYD5",2.68331789543459e-26,0.986376789551444,0.78,0.609,7.05712606499296e-22,"LTi cells","FXYD5"
"CTSW6",2.53543682203877e-25,1.11361833827553,0.471,0.248,6.66819884196197e-21,"LTi cells","CTSW"
"ZFP36",3.02469787121643e-25,1.00404172035887,0.835,0.687,7.95495540129922e-21,"LTi cells","ZFP36"
"LDLRAD41",5.15401901639951e-24,1.01083984985604,0.388,0.189,1.35550700131307e-19,"LTi cells","LDLRAD4"
"GSTP12",1.53461946374137e-22,0.818019141994348,0.615,0.388,4.0360491896398e-18,"LTi cells","GSTP1"
"CTNNB1",3.64723791333617e-22,0.80166714451188,0.303,0.129,9.59223571207412e-18,"LTi cells","CTNNB1"
"NINJ1",4.45712864440203e-22,0.857046647442413,0.312,0.137,1.17222483347773e-17,"LTi cells","NINJ1"
"TNFRSF25",2.76452056920679e-19,0.821428475278708,0.33,0.162,7.27068909701385e-15,"LTi cells","TNFRSF25"
"LTB2",1.5207131946205e-17,1.21515075472148,0.74,0.595,3.99947570185193e-13,"LTi cells","LTB"
"BTG2",8.51388351963028e-16,0.862510861838737,0.572,0.384,2.23915136566276e-11,"LTi cells","BTG2"
"REL1",1.90894466600572e-15,0.889535577092884,0.48,0.317,5.02052447159504e-11,"LTi cells","REL"
"HSPB12",1.99155749171736e-12,1.1408420134252,0.486,0.324,5.23779620321666e-08,"LTi cells","HSPB1"
